http://bit.ly/5pBLz  for McCoy`s initial rant.,0
she fell into deep crack in the glacier  so terrible,0
my heart sings,1
", ahhhhhhh so excited for july 21 (: ecxept stupid australia won`t get it til like decembbberrrrrrrr  but stilll ahhh! congratss.",1
Good Morning,1
rubbish!,0
Packing is no fun at all  good thing I have the new united on to keep me going... But still no fun,0
"But anywho, I just got in and out of the pool within like 30 minutes because it`s about to start storming",1
"Aww, I had one yesterday, they suck",0
"the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too.",1
carnivalsofparis i think i still have yours on my bl but i`m not sure... i hardly talk to anyone anymore,0
"Spyed Princess Anne today, and listented to all my friends cooking up the perfect evening, Working sucks for me and OB ?",0
looks can be deceiving,0
nah i followed them first then they followed me. i think 12-306 overnight is pretty good,1
pffftt! You know how I like to stay busy!  I`m Awesome (and sober...dang)! How are you??,1
"its really incredibly gross outside, so im hoping to get alot done int he house today!  including pics on the blog! morning friends!",1
House Hunting was a PAIN! House Shifting is a SUPER PAIN!! Packing never seems to end  I can`t even Imagine Unpacking :-P,0
have a biiig headache.,0
Off to the gym by myself!  no fun!,0
I`m soooo bored. just **** got a new phone and called my man but hes busy and one else bored???,0
Now I`m off to bed - HAPPY MOTHER`S DAY ALL - HAVE A GREAT ONE,1
welcome to the family new pillow  im going to lay my head on you tonight!!!,1
just cos i dont have an ipod touch yet - doesn`t mean i can`t look at some apps! they`re sooo cool.  twittering in school? awesome!,1
4:15 finally home from the city.  - now time to head to sleep!!  goodnight! & happy mommy`s day to all the mother`s out there!!,1
which means i spend more time alone than with friends and family. how sad,0
I need a hug  I`m doing my junior cert this week and I`m totally stressed out :`(,0
got an ear infection...man that **** hurts!,0
So you`re gonna make me go alllll the way to the store??? LOL  I have to find one...I`ll Google.  Thanks.    LOL,1
"Good stuff, Smiles back? Why won`t you go to his concert too? :o. Wish I could instead of doing my music which is failing  lol x",1
"shame I dont still have my 286 compaq portable, which was really anything but portable LMAO, last tweet 4 now, toodle pip",0
i have nothing to do except right a eassy due on monday D: :[ :{  ]: }:,0
"watching #f1. I live near Montmelï¿½, I`m so excited about this race",1
9 more week! July 8th. Flolloping just perfectly describes the way she moves my belly  hehe,1
Every day is Mother`s Day.... Don`t wait for 1 of 365 days to come around to show your mom how much you appreciate and love her.,1
so you should. You`re a fantastic actor it`s about time you got some recognition for it.,1
i`m sick of waking up and feeling exhausted,0
is excited. Lots of good things happening work-wise here in Melbourne,1
that sounds cool! post video!!,1
wanna do some sessions with ronnie he da bomb u know?,1
That sucks to hear. I hate days like that,0
PEOPLE!!! wat the hell is a follower on twitter???? I DONT GET IT!!!,0
your new song is AMAZING,1
New pickkshaa! If it`s really big then it looks MILKY!  YAAAY!,1
"ssshhh everybody, I think  is asleep... don`t disturb him.",0
feels ****! and feet are aching  need my beeeeeddddddd!!!,0
"Morning, dude! Ivy has decided she wants to go on a boat today. Are you guys around this PM? Would be nice to see you.",1
TwitterBerry hates me,0
Happy Star Wars Day everyone! May the 4th be with you all  ****,1
"... I want to die. I want to TAKE my own life, forever. She`s trying to get me to do a duet.",0
i thought you liked the name,0
im @ the eye doctors & had to bring trinity with me cause my mom fell down the stairs today & broke her toe. ugh,0
Ill in bed my stomach is killing me,0
"ha ha, and what game is that? i like games",1
"ok cause the one  S orange is still open. Whew, you just scared me. Sorry the one by you closed",0
Loves Agustin and his happy morning moods,1
waitin 4 the skool bus soo tired nd still soo much 2 do...want 2 b lazy nd sleep but since I cnt ill sing all my fav songs,0
I`m sorry about your car. I feel for you...,0
"It`s **** cold here north now! It was like 77 DF yesterday where I was, here it`s 37,4",0
"awww  I know you never will, I`m so thankful I can count on you, love ya boo",1
excellent  looks like you`ll have some twitterific competition,1
#liesgirlstell  a guy calls her phone to see if the number is real ) ohh my phone isn`t working . try tomorrow .,0
The new resigned cricinfo : http://tinyurl.com/mxlcuv I hate change,0
Why am I so tired?????? Whyyyyy make it stop. Merm is not going to be fun tonight.,0
You`re such a sappy little fellow!  Thanks for all the well wishes. I`ll need them. After today I have one more exam.,1
"twit twit twitter! trying to 'legally' watch a movie online, its not happening",0
"Bed!!!!!... its time,..... hope i go to school tomorrow, all though i don`t feel very well right now",0
haha that`s because you also look amazing in it! have fun!,1
_Stained http://twitpic.com/4jhe5 - I LOVE it!  that is just so awesome,1
sorry to hear about your dog,0
"since I`m reading the Twilight series and watching Underworld today, I gotta say...perfect pic for my day",1
Bummed out I am missing a rock climbing trip next week,0
i`m having a hard time using hulu  have u heard of anyone having problems that uses windows vista?,0
BREAKING NEWS: GM shares are currently trading below $1.00 at only $.88 per share!!,0
Sorry I`m not using tweetdeck it`s not letting me tweet today,0
you are so right!,1
In denial about the moving van parked a few blocks away.,0
im so hungry and i have nothing to eat,0
I hope for a speedy recovery for you!,1
"Well, all I can do, is pray for you.....",1
Just loaned out a set of aerobars to team mate for tomorrow`s Texas Cup race at Alkek. Bummed I won`t be there.,0
like cheesecake brownies!!! i miss my cheesecake brownies... and the walmart closest to l.a. (to me) doesn`t have em,0
i`m so hungry,0
Downloading Chex-Quest!  Been about 12 years sins it`s final release you say? Your Right!,1
Anything for . So sorry man  I am not a patsy generally...,0
Market whn goes lower also problem and when it goes like a wild bull also problem,0
Oh wow they are really good  I think Im going to use one of them lol.,1
love for vintage books...old books shopping this morning,1
I need some plugs. for real. my ears want to stretch. and I have no money,0
lol very much appreciated!!!  so excited!!!,1
is not having a good day... I havent had a good week forreal!!,0
start again... so now theres 6 people coming with us when we go to melbourne...for short stack. originally 4. but still only 3 for ss,0
"Back in Glasgow, stuck in traffic on the M8",0
"PLEASE PLEASE, ANYONE?",1
not looking forward to dress shopping tomorrow. so afraid there`s no way i`ll be able to get what i want,0
at hannah montana set.... im missing tennessee ALOT today,0
night honey..see ya tomorrow,1
_ that is the truth.,1
Im glad you`re a lot happier barakitten  <3 see yah in july,1
happy mommys day!,1
gonna have a lazy day today,0
its 35 now.   ilycecily <3,1
"we did! They came out cold  The cheese sauce was good, though.",1
"I don`t get it, I was feeling fine yesterday. and now im a ball of sickness ! i hate the flu,",0
"The internet is just being a big fail for me today-- not only is Twitter its usual semi-flaky self, but Facebook and VRBO.com, too  Boo!",0
"Forced myself out of bed this morning, but failed to cycle in. ****.",0
Officially Mother Day here HAPPY Mother Day to all the MOMS,1
I`m nervous... I hope I get in... this could be a costly mistake... more like procrastination and assumption...,0
just getting off of work for the day! Hope everyone has a wonderful mother`s day tomorrow! Hope you enjoy ur cheesecakes too!,1
Love that song! Happy Monday,1
"Ok back later, have a great time regardless of the weather  PS I`m only a BB away!",1
I saw the sun..... but then I blink and it was gone,0
Is fighting a horrid headache with a large Vanilla Iced Coffee.,0
OMG i want to go too!  hahaha,1
all time low mean so **** much to me. i hope i get to see them in june. it would be so awesome. gaskarth is amazing,1
"TGIF, too bad the weather sucks...",0
RIP Robin from the Washington Park library,0
http://bit.ly/dIQF3 I hope some day my mom will get this message!,1
"My back hurts and I`m meant to be going out tonight, poor the Rik",0
_Heidi_V  Thank you pretty lady.,1
The ball is in motion. I have to type up concepts in outline format we could develop those to ensure we deliver greatness,1
"So, I picked up Chris Botti`s~Live in Boston CD, listening while driving home tonight under the moon. Didn`t want it to end.",1
star treeeeek?! only one hot guy there  and i get to watch him do his hot stuff woo.,1
...  Headed to Hospitol : Had to pull out of the Golf Tourny in 3rd place!!!!!!!!!!! I Think I Re-Ripped something !!! Yeah THAT !!,0
"Messed on these   But I`m makin` it right! , ,  Best Holy Day wishes to you all!",1
"And they are so censoring over at nin.com, nobody can really speculate about these things are disagree with anything",0
fml my work uniform is on the washing line,0
Horrid dream. I suspect I will have to cancel my plans tonight...,0
_roo you`re welcome.,1
Hey never realized that you also get a Twitter account.  Your guides are truly many times a lifesaver to me.,1
Wish I was in ATL!!,1
good good!!,1
Your welcome hun!    They are all amazing people - make sure to say hello to them!,1
"I got a coupon, but I couldn`t register it because you have to be in the US",0
Wishing it was naptime,1
Poltergeist! In my house,0
"Had a blast, babe. Thanks joe. <3  i love everyone! Tyler...happy birthday.",1
is cold and wished to go back to bed,1
thanks for having me! i had a great time too,1
that is definitely a blast from the past,1
"re-dyed the hair, early start tomorrow heading down to londons clothes show, great place to be when i feel fat.   bright side = motivation",1
I really hope so,1
", love your background, I just might have to copy it",1
"to be really really... not bored but bad, i won`t now the news  but thats ok. BRB x",0
going shopping with my mammyy.... my makeup and face are being generally quite nice to me today,1
Happy Mother`s Day!  @>--->--->--- A rose for YOU!,1
just made a South-Korean email pal. Happy!,1
likes the smell of the roast in the oven mmmmmm must have dips and sakatas to tide me over till the roast is cooked,1
"Thankyou, yes. Off to a pre-wedding party now.",1
proud of the ceviche and bellinis turning out so well and LOVING the smell of fresh flowers in the house,1
